,ID,reaction_type,Datetime,Content_Type,Category,Sentiment,Score
17972,964173f3-7019-4758-9ab9-df71585aa965,worried,10/14/2020 7:20,audio,veganism,negative,12
17973,964173f3-7019-4758-9ab9-df71585aa965,worried,10/7/2020 23:17,audio,veganism,negative,12
17974,964173f3-7019-4758-9ab9-df71585aa965,worried,11/29/2020 6:33,audio,veganism,negative,12
17975,964173f3-7019-4758-9ab9-df71585aa965,worried,10/15/2020 20:11,audio,veganism,negative,12
17976,d5ec7de3-8c02-4f17-a9f0-dc8a9e64fa1a,worried,7/22/2020 1:07,video,soccer,negative,12
17978,37331f8d-4fc5-42f6-a367-e59ccde67c45,worried,10/4/2020 10:00,audio,soccer,negative,12
17979,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,worried,9/9/2020 15:02,photo,tennis,negative,12
17982,c48d7966-42f3-43a6-a0b7-0a2260ffa125,worried,11/30/2020 13:34,audio,culture,negative,12
17983,c48d7966-42f3-43a6-a0b7-0a2260ffa125,worried,6/18/2021 3:42,audio,culture,negative,12
17984,4bfc9824-aaeb-4695-8195-945686795b30,worried,3/9/2021 23:13,video,public speaking,negative,12
17985,4bfc9824-aaeb-4695-8195-945686795b30,worried,12/4/2020 1:15,video,public speaking,negative,12
17986,4bfc9824-aaeb-4695-8195-945686795b30,worried,12/28/2020 2:24,video,public speaking,negative,12
17987,4bfc9824-aaeb-4695-8195-945686795b30,worried,8/7/2020 2:57,video,public speaking,negative,12
17988,4bfc9824-aaeb-4695-8195-945686795b30,worried,4/28/2021 16:46,video,public speaking,negative,12
17989,a168836d-7a74-41e2-a8ae-809fa556c8a0,worried,3/26/2021 6:11,photo,travel,negative,12
17992,0ac85d23-c8ba-49ed-bec1-493b960a88c0,worried,8/8/2020 23:38,photo,science,negative,12
17993,0ac85d23-c8ba-49ed-bec1-493b960a88c0,worried,8/14/2020 15:33,photo,science,negative,12
17994,0ac85d23-c8ba-49ed-bec1-493b960a88c0,worried,10/30/2020 16:52,photo,science,negative,12
17995,ef619e47-1e88-4e0f-8d91-590cd9ecc137,worried,8/28/2020 8:27,photo,animals,negative,12
17996,ef619e47-1e88-4e0f-8d91-590cd9ecc137,worried,8/1/2020 7:57,photo,animals,negative,12
17997,f65dbde9-c8dc-4851-927e-964fa2e0908a,worried,6/11/2021 13:46,video,education,negative,12
17998,5bf45fd3-6b4b-400c-a126-31b8576e1d70,worried,1/31/2021 9:35,video,tennis,negative,12
17999,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,5/16/2021 6:31,GIF,soccer,negative,12
18000,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,2/7/2021 16:05,GIF,soccer,negative,12
18001,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,1/20/2021 2:31,GIF,soccer,negative,12
18002,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,1/31/2021 23:35,GIF,soccer,negative,12
18006,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,worried,9/21/2020 18:16,GIF,tennis,negative,12
18007,96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,5/26/2021 13:43,photo,food,negative,12
18008,96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,11/17/2020 22:10,photo,food,negative,12
18009,96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,9/12/2020 4:56,photo,food,negative,12
18010,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,worried,4/3/2021 22:15,audio,animals,negative,12
18011,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,worried,8/9/2020 1:54,audio,animals,negative,12
18012,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,worried,4/8/2021 9:55,GIF,food,negative,12
18013,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,worried,6/26/2020 12:36,GIF,food,negative,12
18014,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,worried,7/28/2020 12:57,GIF,food,negative,12
18017,31cbcaf1-75f9-4541-abd6-15723478047b,worried,9/6/2020 3:11,photo,dogs,negative,12
18018,1bbfe52f-37e2-4874-8422-161a60b331e1,worried,11/14/2020 11:51,GIF,culture,negative,12
18020,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,9/16/2020 11:17,video,travel,negative,12
18021,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,8/25/2020 4:39,video,travel,negative,12
18022,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,12/2/2020 16:59,video,travel,negative,12
18023,b38723f3-878c-4308-b173-14f03639d9b8,worried,12/6/2020 22:11,video,travel,negative,12
18024,b38723f3-878c-4308-b173-14f03639d9b8,worried,5/21/2021 6:41,video,travel,negative,12
18025,b38723f3-878c-4308-b173-14f03639d9b8,worried,10/11/2020 7:10,video,travel,negative,12
18026,b38723f3-878c-4308-b173-14f03639d9b8,worried,10/10/2020 4:40,video,travel,negative,12
18027,942c5154-791e-47c0-bfad-264a3d6296eb,worried,3/19/2021 22:38,audio,animals,negative,12
18028,942c5154-791e-47c0-bfad-264a3d6296eb,worried,11/24/2020 12:58,audio,animals,negative,12
18030,a739e02a-5d83-4e0e-b306-740652cf700a,worried,8/9/2020 14:26,video,science,negative,12
18031,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,worried,10/22/2020 1:33,GIF,cooking,negative,12
18034,25c36533-1de5-4d82-879b-86180503cf8d,worried,2/4/2021 21:42,photo,travel,negative,12
18035,c9b2829f-278c-4acd-a895-cf0bd337d36f,worried,12/6/2020 0:19,video,fitness,negative,12
18036,c9b2829f-278c-4acd-a895-cf0bd337d36f,worried,1/5/2021 10:33,video,fitness,negative,12
18037,c9b2829f-278c-4acd-a895-cf0bd337d36f,worried,2/3/2021 12:44,video,fitness,negative,12
18038,c9b2829f-278c-4acd-a895-cf0bd337d36f,worried,11/19/2020 5:58,video,fitness,negative,12
18039,a861f7e7-b2f5-4d86-966c-7503c8faaeca,worried,9/2/2020 10:34,GIF,animals,negative,12
18040,a861f7e7-b2f5-4d86-966c-7503c8faaeca,worried,2/20/2021 6:42,GIF,animals,negative,12
18041,a861f7e7-b2f5-4d86-966c-7503c8faaeca,worried,4/6/2021 2:51,GIF,animals,negative,12
18042,a861f7e7-b2f5-4d86-966c-7503c8faaeca,worried,3/11/2021 0:46,GIF,animals,negative,12
18046,f6055aa8-0c90-4e92-a8a6-7d046f35acd4,worried,10/16/2020 12:41,GIF,animals,negative,12
18051,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,worried,1/6/2021 1:47,video,travel,negative,12
18052,0701343b-6105-40e4-b275-7f3d292b9e20,worried,1/25/2021 14:23,photo,tennis,negative,12
18053,0701343b-6105-40e4-b275-7f3d292b9e20,worried,10/24/2020 1:49,photo,tennis,negative,12
18054,451b228b-9d66-45a4-b6fa-46c502562b5f,worried,5/25/2021 2:13,video,healthy eating,negative,12
18055,451b228b-9d66-45a4-b6fa-46c502562b5f,worried,12/29/2020 20:12,video,healthy eating,negative,12
18056,451b228b-9d66-45a4-b6fa-46c502562b5f,worried,11/28/2020 22:58,video,healthy eating,negative,12
18058,1dbed432-50e6-4955-9ac8-798fb60b2f0e,worried,7/17/2020 23:41,video,science,negative,12
18059,1dbed432-50e6-4955-9ac8-798fb60b2f0e,worried,6/27/2020 21:04,video,science,negative,12
18060,7c47e333-da29-4be9-8156-2e5f75a991e1,worried,10/28/2020 23:11,video,dogs,negative,12
18061,7c47e333-da29-4be9-8156-2e5f75a991e1,worried,8/13/2020 7:04,video,dogs,negative,12
18064,aad272f0-2b16-478b-b2c5-c502b060fc30,worried,12/1/2020 12:59,photo,dogs,negative,12
18065,1dec5263-8a54-43fb-bfbe-a388d2919e74,worried,8/23/2020 18:12,GIF,food,negative,12
18070,40727608-362e-4e10-970f-2b5a5f8c37c1,worried,11/6/2020 23:15,photo,science,negative,12
18071,09f2e925-5086-42ad-8160-e763396a36ca,worried,8/15/2020 9:00,audio,dogs,negative,12
18072,09f2e925-5086-42ad-8160-e763396a36ca,worried,10/14/2020 22:50,audio,dogs,negative,12
18073,09f2e925-5086-42ad-8160-e763396a36ca,worried,12/28/2020 5:09,audio,dogs,negative,12
18074,6cbac852-fec6-49e2-95db-d62edeb477d0,worried,1/30/2021 20:37,video,healthy eating,negative,12
18075,6cbac852-fec6-49e2-95db-d62edeb477d0,worried,7/31/2020 4:19,video,healthy eating,negative,12
18076,6cbac852-fec6-49e2-95db-d62edeb477d0,worried,2/26/2021 5:06,video,healthy eating,negative,12
18077,445a06c1-3dea-4129-90eb-2384c0534eb6,worried,5/25/2021 11:30,GIF,technology,negative,12
18078,445a06c1-3dea-4129-90eb-2384c0534eb6,worried,4/17/2021 11:46,GIF,technology,negative,12
18079,445a06c1-3dea-4129-90eb-2384c0534eb6,worried,9/15/2020 18:43,GIF,technology,negative,12
18082,60872f35-3eb4-4742-b3b0-48f15f11be66,worried,5/20/2021 20:29,video,travel,negative,12
18083,60872f35-3eb4-4742-b3b0-48f15f11be66,worried,6/20/2020 14:39,video,travel,negative,12
18084,60872f35-3eb4-4742-b3b0-48f15f11be66,worried,5/20/2021 8:28,video,travel,negative,12
18085,1b6f05f1-df9e-4ad4-989e-029baf20478f,worried,2/7/2021 13:35,audio,fitness,negative,12
18086,1b6f05f1-df9e-4ad4-989e-029baf20478f,worried,10/7/2020 23:02,audio,fitness,negative,12
18087,1b6f05f1-df9e-4ad4-989e-029baf20478f,worried,2/2/2021 14:45,audio,fitness,negative,12
18088,1a5b511a-7199-4f05-988a-1f1d0380ca11,worried,7/5/2020 16:24,GIF,travel,negative,12
18089,1a5b511a-7199-4f05-988a-1f1d0380ca11,worried,7/10/2020 12:56,GIF,travel,negative,12
18090,1a5b511a-7199-4f05-988a-1f1d0380ca11,worried,1/11/2021 6:32,GIF,travel,negative,12
18091,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,worried,12/9/2020 4:22,video,travel,negative,12
18092,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,worried,3/21/2021 8:09,video,travel,negative,12
18093,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,worried,12/26/2020 2:11,video,travel,negative,12
18094,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,worried,10/27/2020 16:58,video,travel,negative,12
18095,9c542f56-b0ec-4df1-b95e-f56e1c467813,worried,7/26/2020 6:15,audio,food,negative,12
18096,9c542f56-b0ec-4df1-b95e-f56e1c467813,worried,1/27/2021 17:12,audio,food,negative,12
18097,9c542f56-b0ec-4df1-b95e-f56e1c467813,worried,5/3/2021 3:26,audio,food,negative,12
18098,10df3489-3d58-4929-977c-d3e7e177f5fd,worried,5/9/2021 12:21,GIF,studying,negative,12
18102,e8d62710-7e3a-4bef-b6da-edaaed70c401,worried,11/27/2020 16:15,photo,healthy eating,negative,12
18103,e8d62710-7e3a-4bef-b6da-edaaed70c401,worried,9/30/2020 8:16,photo,healthy eating,negative,12
18104,e8d62710-7e3a-4bef-b6da-edaaed70c401,worried,11/21/2020 22:26,photo,healthy eating,negative,12
18105,e8d62710-7e3a-4bef-b6da-edaaed70c401,worried,8/26/2020 22:37,photo,healthy eating,negative,12
18106,95fe7e7c-f327-4a0a-af06-5a88346f8546,worried,1/25/2021 13:44,video,science,negative,12
18107,95fe7e7c-f327-4a0a-af06-5a88346f8546,worried,4/14/2021 20:35,video,science,negative,12
18108,95fe7e7c-f327-4a0a-af06-5a88346f8546,worried,4/4/2021 5:26,video,science,negative,12
18109,8b08e78c-4798-463a-b868-a0dc9fde777f,worried,2/1/2021 4:31,GIF,public speaking,negative,12
18110,8b08e78c-4798-463a-b868-a0dc9fde777f,worried,10/9/2020 7:10,GIF,public speaking,negative,12
18111,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,worried,2/24/2021 18:43,audio,science,negative,12
18112,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,worried,1/7/2021 22:31,audio,science,negative,12
18113,4304a382-1527-4e7d-af7b-691d976f9ad4,worried,9/18/2020 19:29,video,tennis,negative,12
18114,2ceee25a-8461-4409-ab41-7a72d97d722d,worried,6/10/2021 20:44,photo,animals,negative,12
18116,437fab54-2c89-4b0b-8d89-dd2320d83e81,worried,9/8/2020 16:14,photo,tennis,negative,12
18117,a4f6b4c2-36bd-4232-bef8-66577a601163,worried,9/30/2020 17:17,photo,animals,negative,12
18118,a4f6b4c2-36bd-4232-bef8-66577a601163,worried,5/5/2021 17:35,photo,animals,negative,12
18119,a4f6b4c2-36bd-4232-bef8-66577a601163,worried,3/19/2021 7:43,photo,animals,negative,12
18120,a4f6b4c2-36bd-4232-bef8-66577a601163,worried,3/28/2021 4:29,photo,animals,negative,12
18121,01396602-c759-4a17-90f0-8f9b3ca11b30,worried,11/11/2020 12:54,GIF,tennis,negative,12
18122,01396602-c759-4a17-90f0-8f9b3ca11b30,worried,3/14/2021 6:50,GIF,tennis,negative,12
18123,01396602-c759-4a17-90f0-8f9b3ca11b30,worried,6/12/2021 3:13,GIF,tennis,negative,12
18124,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,worried,3/25/2021 3:51,photo,travel,negative,12
18125,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,worried,4/20/2021 2:07,photo,travel,negative,12
18126,e3107f22-f36a-4d88-9fca-1b842e141db8,worried,8/22/2020 19:24,GIF,food,negative,12
18128,b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,8/18/2020 8:42,video,animals,negative,12
18129,b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,2/5/2021 11:28,video,animals,negative,12
18130,b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,7/11/2020 12:32,video,animals,negative,12
18131,b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,7/24/2020 5:24,video,animals,negative,12
18132,b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,4/24/2021 20:43,video,animals,negative,12
18133,3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,worried,7/24/2020 23:54,GIF,culture,negative,12
18136,8caec934-9519-47de-8dd4-b6d65e279661,worried,12/28/2020 7:15,audio,public speaking,negative,12
18137,8caec934-9519-47de-8dd4-b6d65e279661,worried,10/14/2020 14:24,audio,public speaking,negative,12
18138,c24a56ff-256e-46eb-9936-a6284451fc61,worried,2/6/2021 6:46,video,studying,negative,12
18139,c24a56ff-256e-46eb-9936-a6284451fc61,worried,9/22/2020 12:04,video,studying,negative,12
18140,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,worried,5/29/2021 7:04,photo,cooking,negative,12
18141,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,worried,12/16/2020 15:33,photo,cooking,negative,12
18146,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,worried,10/17/2020 20:33,audio,veganism,negative,12
18147,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,worried,5/12/2021 15:36,audio,veganism,negative,12
18148,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,worried,3/25/2021 10:22,audio,veganism,negative,12
18149,295ff9f6-64f3-4704-9272-4a932f11d709,worried,12/19/2020 9:41,video,travel,negative,12
18150,295ff9f6-64f3-4704-9272-4a932f11d709,worried,8/8/2020 22:36,video,travel,negative,12
18152,bfc26d2d-b5e5-415a-b104-64befef2f52a,worried,11/8/2020 23:05,audio,food,negative,12
18153,bfc26d2d-b5e5-415a-b104-64befef2f52a,worried,12/29/2020 0:31,audio,food,negative,12
18154,2eb32cf2-da20-4b27-b4b6-c91716f528a5,worried,4/22/2021 16:30,audio,veganism,negative,12
18155,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,worried,12/5/2020 8:25,photo,animals,negative,12
18156,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,worried,1/3/2021 5:00,photo,animals,negative,12
18157,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,worried,9/6/2020 15:38,photo,animals,negative,12
18158,4f215b36-f5c4-4294-81f2-80e4906b197d,worried,3/12/2021 20:00,video,soccer,negative,12
18159,4f215b36-f5c4-4294-81f2-80e4906b197d,worried,8/26/2020 8:36,video,soccer,negative,12
18160,4f215b36-f5c4-4294-81f2-80e4906b197d,worried,10/12/2020 10:47,video,soccer,negative,12
18161,4f215b36-f5c4-4294-81f2-80e4906b197d,worried,6/12/2021 1:22,video,soccer,negative,12
18162,4f215b36-f5c4-4294-81f2-80e4906b197d,worried,2/8/2021 8:20,video,soccer,negative,12
18163,4f215b36-f5c4-4294-81f2-80e4906b197d,worried,6/22/2020 0:28,video,soccer,negative,12
18164,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,worried,4/26/2021 19:37,audio,education,negative,12
18165,04e1996d-ccb3-4b19-923a-8dc2a52e4bd4,worried,9/25/2020 2:10,audio,education,negative,12
18169,4ae90f6e-da63-4ce2-a357-a4b36c739b80,worried,5/16/2021 8:59,GIF,travel,negative,12
18170,ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,worried,2/1/2021 10:50,audio,travel,negative,12
18171,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,worried,10/7/2020 14:56,video,public speaking,negative,12
18172,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,worried,7/17/2020 12:31,video,public speaking,negative,12
18173,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,worried,5/5/2021 19:47,video,public speaking,negative,12
18174,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,worried,8/17/2020 14:38,video,public speaking,negative,12
18175,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,worried,10/23/2020 12:50,video,public speaking,negative,12
18176,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,worried,11/26/2020 16:00,video,public speaking,negative,12
18177,d61c4f76-99c6-4cd7-aaad-b3561880aa26,worried,6/22/2020 5:20,photo,technology,negative,12
18178,d4012724-c8bf-4db3-8670-dfa1f630a72a,worried,5/26/2021 19:35,photo,studying,negative,12
18179,d4012724-c8bf-4db3-8670-dfa1f630a72a,worried,11/12/2020 15:01,photo,studying,negative,12
18180,21bc3be6-6bd1-4926-8bee-c4585873851b,worried,1/19/2021 11:37,video,soccer,negative,12
18181,21bc3be6-6bd1-4926-8bee-c4585873851b,worried,12/25/2020 23:57,video,soccer,negative,12
18182,21bc3be6-6bd1-4926-8bee-c4585873851b,worried,11/14/2020 3:54,video,soccer,negative,12
18183,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,worried,4/20/2021 23:54,video,food,negative,12
18190,8d7a1aff-abed-432f-a458-a4ab40324e72,worried,12/29/2020 13:13,GIF,travel,negative,12
18191,8d7a1aff-abed-432f-a458-a4ab40324e72,worried,10/24/2020 5:06,GIF,travel,negative,12
18192,8d7a1aff-abed-432f-a458-a4ab40324e72,worried,1/19/2021 15:54,GIF,travel,negative,12
18193,f0c6ae88-c87e-4812-9713-ae45018a1f73,worried,9/2/2020 9:24,photo,science,negative,12
18195,8891433d-d874-4bd5-a8ca-4114a4131b20,worried,6/29/2020 9:35,GIF,tennis,negative,12
18196,52be2c2f-be1f-4cda-a2d6-5c147c018115,worried,6/10/2021 11:04,audio,food,negative,12
18197,c4cc899d-4c35-47fd-9710-8e2dea9782c9,worried,4/7/2021 13:09,photo,science,negative,12
18198,c4cc899d-4c35-47fd-9710-8e2dea9782c9,worried,8/11/2020 0:28,photo,science,negative,12
18199,c4cc899d-4c35-47fd-9710-8e2dea9782c9,worried,10/24/2020 8:03,photo,science,negative,12
18200,c4cc899d-4c35-47fd-9710-8e2dea9782c9,worried,10/1/2020 20:33,photo,science,negative,12
18201,c4cc899d-4c35-47fd-9710-8e2dea9782c9,worried,11/2/2020 9:02,photo,science,negative,12
18202,42a0f482-d3a8-4216-ba0b-1459abf854a6,worried,6/5/2021 3:22,GIF,culture,negative,12
18207,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,worried,4/21/2021 6:47,audio,dogs,negative,12
18208,5fefd228-c550-4023-b767-ec8aa62de850,worried,10/11/2020 0:38,video,cooking,negative,12
18209,66af1757-534a-4ef9-a5a5-9d721e7c6c00,worried,4/4/2021 21:23,audio,healthy eating,negative,12
18210,66af1757-534a-4ef9-a5a5-9d721e7c6c00,worried,4/16/2021 1:28,audio,healthy eating,negative,12
18211,2771fa81-b26c-4e11-86ac-90e85faf4981,worried,1/19/2021 11:14,video,dogs,negative,12
18212,2771fa81-b26c-4e11-86ac-90e85faf4981,worried,8/23/2020 3:53,video,dogs,negative,12
18213,2771fa81-b26c-4e11-86ac-90e85faf4981,worried,5/18/2021 13:39,video,dogs,negative,12
18214,56d13215-1444-49b0-8e17-3a888bcd4e1e,worried,1/16/2021 16:37,GIF,fitness,negative,12
18215,56d13215-1444-49b0-8e17-3a888bcd4e1e,worried,5/16/2021 17:52,GIF,fitness,negative,12
18216,56d13215-1444-49b0-8e17-3a888bcd4e1e,worried,2/11/2021 15:30,GIF,fitness,negative,12
18217,cda6a453-27bf-4237-b848-b27706732716,worried,2/12/2021 15:02,video,soccer,negative,12
18218,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,worried,8/29/2020 15:12,video,technology,negative,12
18219,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,worried,4/17/2021 8:54,video,technology,negative,12
18220,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,worried,7/21/2020 1:03,video,technology,negative,12
18224,2669dbfc-65d4-4770-a916-e6507f881131,worried,9/24/2020 18:01,photo,science,negative,12
18225,b529487b-160b-48cd-aacc-2741b18462c6,worried,12/28/2020 11:32,GIF,studying,negative,12
18226,b529487b-160b-48cd-aacc-2741b18462c6,worried,9/24/2020 22:19,GIF,studying,negative,12
18227,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,worried,11/6/2020 21:06,photo,dogs,negative,12
18231,4789b064-7b3c-4339-bf15-b9e38222930c,worried,12/9/2020 7:18,photo,education,negative,12
18232,77a3ac9f-7607-411f-a280-5431c71e3943,worried,2/17/2021 22:41,audio,tennis,negative,12
18233,77a3ac9f-7607-411f-a280-5431c71e3943,worried,1/7/2021 12:18,audio,tennis,negative,12
18234,77a3ac9f-7607-411f-a280-5431c71e3943,worried,4/28/2021 4:58,audio,tennis,negative,12
18235,77a3ac9f-7607-411f-a280-5431c71e3943,worried,3/12/2021 5:06,audio,tennis,negative,12
18236,edea43f3-1541-4e42-8419-d1cdf749025c,worried,5/11/2021 14:18,photo,cooking,negative,12
18237,217f4060-b378-4d79-992f-20502d407f7c,worried,10/18/2020 8:26,photo,cooking,negative,12
18238,217f4060-b378-4d79-992f-20502d407f7c,worried,8/5/2020 3:07,photo,cooking,negative,12
18239,74989207-b147-4a13-89b8-f0d868dfdf4a,worried,5/23/2021 1:42,audio,science,negative,12
18240,74989207-b147-4a13-89b8-f0d868dfdf4a,worried,10/28/2020 9:21,audio,science,negative,12
18241,9fdcedb3-8e19-4755-93b2-133673d4620b,worried,10/28/2020 21:13,audio,travel,negative,12
18246,d347afb6-c092-4301-ba7d-4c59d10142cb,worried,2/13/2021 6:45,photo,tennis,negative,12
18247,d347afb6-c092-4301-ba7d-4c59d10142cb,worried,11/6/2020 1:54,photo,tennis,negative,12
18248,d347afb6-c092-4301-ba7d-4c59d10142cb,worried,9/10/2020 16:57,photo,tennis,negative,12
18249,62e3c102-b551-4625-b949-d589babb16d8,worried,11/7/2020 6:29,photo,soccer,negative,12
18250,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,worried,4/11/2021 11:02,GIF,soccer,negative,12
18251,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,worried,3/27/2021 9:14,GIF,soccer,negative,12
18252,8644e163-704a-4a99-a859-5e07fcfe3879,worried,2/3/2021 3:57,photo,education,negative,12
18253,8644e163-704a-4a99-a859-5e07fcfe3879,worried,1/31/2021 19:11,photo,education,negative,12
18254,235a0022-a683-4381-8e9e-aaf75fe90734,worried,10/2/2020 17:35,photo,fitness,negative,12
18255,21dfb75d-9d98-4627-b074-f4372025d23f,worried,5/21/2021 15:49,GIF,culture,negative,12
18256,21dfb75d-9d98-4627-b074-f4372025d23f,worried,9/20/2020 7:17,GIF,culture,negative,12
18257,21dfb75d-9d98-4627-b074-f4372025d23f,worried,1/31/2021 13:59,GIF,culture,negative,12
18258,21dfb75d-9d98-4627-b074-f4372025d23f,worried,7/1/2020 22:07,GIF,culture,negative,12
18259,21dfb75d-9d98-4627-b074-f4372025d23f,worried,5/18/2021 14:59,GIF,culture,negative,12
18263,03ed0e2b-bd63-4079-8910-62c187526ca0,worried,12/3/2020 4:43,audio,healthy eating,negative,12
18264,03ed0e2b-bd63-4079-8910-62c187526ca0,worried,10/14/2020 9:51,audio,healthy eating,negative,12
18265,03ed0e2b-bd63-4079-8910-62c187526ca0,worried,2/28/2021 8:24,audio,healthy eating,negative,12
18266,5dc325aa-d5d1-4552-9997-cd25b7608be9,worried,8/21/2020 19:49,audio,healthy eating,negative,12
18267,5dc325aa-d5d1-4552-9997-cd25b7608be9,worried,9/4/2020 15:24,audio,healthy eating,negative,12
18268,5dc325aa-d5d1-4552-9997-cd25b7608be9,worried,12/27/2020 7:36,audio,healthy eating,negative,12
